,dim_1,dim_2,word,prediction,epoch
447,0.33630744,0.31203747,based,positive,9
448,0.8901451,0.83664757,dark,positive,9
449,0.39032295,0.36298886,cinema,positive,9
450,-0.78623784,-0.72697276,wanted,positive,9
451,-0.35132447,-0.3412895,shes,positive,9
452,0.07518453,0.09322308,id,positive,9
453,0.40874767,0.3630376,beginning,positive,9
454,-0.40068454,-0.31405318,already,positive,9
455,0.8201287,0.7967692,fans,positive,9
456,0.4035955,0.35893443,final,positive,9
457,0.6080525,0.56852424,wont,positive,9
458,-1.0720062,-1.0780003,care,positive,9
459,-0.21313924,-0.22973146,becomes,positive,9
460,-1.1059618,-1.116405,example,positive,9
461,0.07307141,0.027773222,despite,positive,9
462,-0.98099,-0.93872994,direction,positive,9
463,0.90512997,0.85871965,youll,positive,9
464,0.6219263,0.6201317,throughout,positive,9
465,0.21036,0.22229843,children,positive,9
466,0.5863013,0.56747854,game,positive,9
467,0.9279565,0.9263654,drama,positive,9
468,0.7566984,0.71678334,humor,positive,9
469,-0.5191513,-0.5218322,lead,positive,9
470,-0.5428973,-0.47846526,evil,positive,9
471,-0.4900039,-0.4917248,turn,positive,9
472,-1.5318881,-1.586081,guess,positive,9
473,-0.5338304,-0.5626831,called,positive,9
474,-2.7755241,-2.8433673,unfortunately,negative,9
475,-1.1717803,-1.1693345,low,positive,9
476,0.14059359,0.1446218,wants,positive,9
477,-0.12397956,-0.123031765,under,positive,9
478,0.8205827,0.88125336,able,positive,9
479,-0.004806089,0.027087845,white,positive,9
480,0.742824,0.7166205,days,positive,9
481,1.0770355,1.017537,lives,positive,9
482,0.9977678,0.9589387,fine,positive,9
483,-0.4283088,-0.4185733,,positive,9
484,-1.6198804,-1.6055856,1,positive,9
485,-0.21615896,-0.1803807,girls,positive,9
486,-0.5938298,-0.59591895,quality,positive,9
487,-0.8321677,-0.7619856,theyre,positive,9
488,-3.5798068,-3.5720656,horrible,negative,9
489,-1.4376029,-1.513882,tries,positive,9
490,-0.17226714,-0.13619755,gave,positive,9
491,0.62426263,0.6002438,history,positive,9
492,-0.9224482,-0.9401911,writing,positive,9
493,-0.8484787,-0.8523526,kill,positive,9
494,3.3136358,3.3030674,amazing,positive,9
495,-0.78830403,-0.838,act,positive,9
496,0.24661551,0.24294192,turns,positive,9
497,-0.9355108,-0.9237692,killer,positive,9
498,2.5727262,2.6562436,enjoyed,positive,9
499,-0.45805803,-0.44236252,son,positive,9
500,0.4171259,0.49259236,past,positive,9
501,1.0355988,1.027602,works,positive,9
502,0.093887486,0.07594544,michael,positive,9
503,2.8417838,2.8530395,favorite,positive,9
504,0.5729721,0.5556867,side,positive,9
505,-0.8522213,-0.94398785,flick,positive,9
506,0.58339643,0.5169341,parts,positive,9
507,-0.09814203,-0.06650757,stuff,positive,9
508,-0.3475713,-0.3278199,run,positive,9
509,-0.98754525,-1.0312707,obviously,positive,9
510,-0.92613757,-0.89975446,starts,positive,9
511,2.8232594,2.8800771,brilliant,positive,9
512,0.14276992,0.1451606,behind,positive,9
513,0.29595324,0.2734035,ones,positive,9
514,0.59163594,0.5772087,expect,positive,9
515,0.5894997,0.5403334,matter,positive,9
516,0.38135475,0.43509734,viewer,positive,9
517,-0.9128877,-0.9192005,killed,positive,9
518,1.0299054,0.9525501,sometimes,positive,9
519,-0.32967272,-0.26347485,group,positive,9
520,-0.30043325,-0.3149834,directed,positive,9
521,-0.4639992,-0.48444414,myself,positive,9
522,0.30462658,0.2241588,town,positive,9
523,0.02378847,0.012498106,says,positive,9
524,0.038729794,-0.008540708,themselves,positive,9
525,0.56252944,0.6254173,soon,positive,9
526,0.12204716,0.08676328,took,positive,9
527,-1.926361,-1.9906672,decent,positive,9
528,-1.0795604,-1.048177,thinking,positive,9
529,0.28054398,0.20176145,eyes,positive,9
530,-0.60770774,-0.58830255,car,positive,9
531,-0.81884944,-0.802172,ill,positive,9
532,0.93094116,0.87168694,late,positive,9
533,-0.3377554,-0.27621588,actress,positive,9
534,0.45600072,0.3840726,art,positive,9
535,1.0710464,1.0791355,city,positive,9
536,2.5670745,2.5788364,highly,positive,9
537,1.8908122,1.8267753,heart,positive,9
538,0.11361523,0.11795773,feeling,positive,9
539,0.41242382,0.42670694,genre,positive,9
540,-0.81973094,-0.8948831,except,positive,9
541,-0.8458915,-0.8054882,happens,positive,9
542,0.41203296,0.42064455,heard,positive,9
543,-0.27361318,-0.23427033,child,positive,9
544,-0.925706,-0.9239474,blood,positive,9
545,-0.36067834,-0.3694105,fight,positive,9
546,-0.17938349,-0.18367048,kid,positive,9
547,-0.5091896,-0.49724582,extremely,positive,9
548,-0.15238267,-0.08564448,leave,positive,9
549,-0.92770916,-0.9347923,wouldnt,positive,9
550,-0.8661945,-0.85403985,hell,positive,9
551,0.08044472,0.1546405,close,positive,9
552,0.7129654,0.68236774,coming,positive,9
553,-1.6095368,-1.6678286,lack,positive,9
554,1.2105776,1.198014,chance,positive,9
555,-1.0873487,-1.0897384,wonder,positive,9
556,0.7030871,0.72969985,score,positive,9
557,-2.5234947,-2.4963791,save,negative,9
558,-0.3954484,-0.38487017,etc,positive,9
559,-1.4178678,-1.3762636,hour,positive,9
560,0.11018128,0.13755432,police,positive,9
561,-1.5254215,-1.5809332,looked,positive,9
562,-0.83651394,-0.7986568,cannot,positive,9
563,-2.4262595,-2.4914746,attempt,negative,9
564,-1.4655255,-1.4387687,obvious,positive,9
565,0.19819644,0.20504498,including,positive,9
566,-0.39971185,-0.4602767,hand,positive,9
567,0.76108664,0.70438606,told,positive,9
568,1.7742232,1.7814656,strong,positive,9
569,0.28827018,0.3289136,moment,positive,9
570,0.5369052,0.4437158,shown,positive,9
571,-0.4864138,-0.45133254,involved,positive,9
572,1.1478608,1.1706467,experience,positive,9
573,0.3049615,0.2613366,stories,positive,9
574,-1.8166063,-1.8110261,ok,positive,9
575,0.16208059,0.19260922,anyway,positive,9
576,0.5233412,0.5189694,type,positive,9
577,0.6325694,0.6717753,james,positive,9
578,-0.16704382,-0.1506713,particularly,positive,9
579,-0.106432,-0.10666917,itbr,positive,9
580,-1.5396453,-1.5214715,complete,positive,9
581,-0.9829424,-1.0057911,daughter,positive,9
582,1.853893,1.8852707,simple,positive,9
583,0.51027447,0.48043603,living,positive,9
584,2.5042489,2.44221,hilarious,positive,9
585,0.3126868,0.22082429,violence,positive,9
586,0.16507447,0.17782208,serious,positive,9
587,0.002762854,0.017689187,across,positive,9
588,0.5597863,0.5644697,roles,positive,9
589,-0.11542593,-0.17695984,stop,positive,9
590,-1.2468067,-1.3278462,god,positive,9
591,0.7849997,0.7432577,david,positive,9
592,0.23950462,0.20976312,taken,positive,9
593,0.8585737,0.90890586,murder,positive,9
594,-0.2794397,-0.26654777,happened,positive,9
595,0.015590239,-0.032008857,cool,positive,9
596,-0.8430412,-0.7847894,lets,positive,9
597,0.17956047,0.17094788,happen,positive,9
598,-0.90974915,-0.9339232,seriously,positive,9
599,0.33374235,0.34969452,robert,positive,9
600,-0.6627023,-0.7033212,please,positive,9
601,-0.4721562,-0.51904887,huge,positive,9
602,0.8754108,0.84889567,released,positive,9
603,-0.4645745,-0.41892892,voice,positive,9
604,-0.1767834,-0.20521373,exactly,positive,9
605,-0.8346296,-0.76296604,saying,positive,9
606,-0.48846704,-0.4697813,usually,positive,9
607,0.23521772,0.23091456,number,positive,9
608,-0.14529338,-0.13151824,opening,positive,9
609,0.4112061,0.41231808,known,positive,9
610,0.27091837,0.3059672,wish,positive,9
611,0.3293212,0.31828678,ago,positive,9
612,-0.39588,-0.4135936,major,positive,9
613,0.6874314,0.7401107,song,positive,9
614,-0.9889464,-0.97960985,interest,positive,9
615,-0.098796,-0.10722114,whose,positive,9
616,0.35148677,0.33529037,cinematography,positive,9
617,-0.9348395,-0.95391434,jokes,positive,9
618,-0.68779916,-0.65416056,running,positive,9
619,2.6835656,2.628807,today,positive,9
620,-0.7456616,-0.7427588,shots,positive,9
621,-0.80887747,-0.7990634,possible,positive,9
622,-2.7997437,-2.8264384,crap,negative,9
623,-0.3817258,-0.46435332,sad,positive,9
624,0.44838148,0.4472988,english,positive,9
625,-0.16865426,-0.13148215,order,positive,9
626,-1.2340082,-1.2530024,4,positive,9
627,-0.69096774,-0.7450711,started,positive,9
628,0.90757275,0.87978405,reality,positive,9
629,-3.1444688,-3.1892314,annoying,negative,9
630,0.61674356,0.67533916,age,positive,9
631,-1.8729025,-1.9049166,none,positive,9
632,0.6709284,0.663573,relationship,positive,9
633,-0.69687563,-0.62382156,5,positive,9
634,0.07179561,0.034249537,alone,positive,9
635,-0.96071726,-0.93571734,slow,positive,9
636,0.25661215,0.22493824,hit,positive,9
637,-0.5113908,-0.545302,cut,positive,9
638,-0.48373803,-0.45700085,career,positive,9
639,0.5592474,0.48596418,somewhat,positive,9
640,0.3791247,0.3631752,knows,positive,9
641,-0.04646988,-0.031232934,yourself,positive,9
642,-0.63812363,-0.66062987,turned,positive,9
643,-0.73163044,-0.78570014,gore,positive,9
644,-0.9233707,-0.93651134,female,positive,9
645,-0.81096995,-0.83969533,hours,positive,9
646,0.47134256,0.50850815,finds,positive,9
647,-0.7243738,-0.72347975,call,positive,9
648,-0.32977453,-0.29193822,ends,positive,9
649,-0.8633941,-0.7858798,talent,positive,9
650,-0.51666206,-0.48627543,hero,positive,9
651,-0.45974118,-0.4773174,word,positive,9
652,-0.15908366,-0.12402949,mostly,positive,9
653,0.81870466,0.7835891,important,positive,9
654,0.5729276,0.6357618,knew,positive,9
655,0.21737781,0.13701694,taking,positive,9
656,0.41277,0.3862071,power,positive,9
657,0.41008446,0.4155753,due,positive,9
658,0.23784214,0.19838864,usual,positive,9
659,0.1419327,0.1466794,brother,positive,9
660,-0.8840817,-0.9006968,beyond,positive,9
661,0.6394863,0.59798133,change,positive,9
662,0.17071877,0.14892481,strange,positive,9
663,1.0879614,1.0879964,documentary,positive,9
664,0.74744266,0.8059135,opinion,positive,9
665,-0.41533244,-0.4396782,directors,positive,9
666,0.8280652,0.80468446,view,positive,9
667,0.5173595,0.45103222,sequence,positive,9
668,-1.3994888,-1.3518263,basically,positive,9
669,0.23902406,0.21174093,room,positive,9
670,-2.9549096,-2.8568444,ridiculous,negative,9
671,-2.056132,-2.0287852,apparently,positive,9
672,-0.15934317,-0.1630213,words,positive,9
673,-0.53093165,-0.4883593,scary,positive,9
674,-0.3093169,-0.37548602,single,positive,9
675,-0.67729145,-0.71851903,body,positive,9
676,-0.26816022,-0.22447151,novel,positive,9
677,-0.25643614,-0.18041793,level,positive,9
678,-0.57210445,-0.6284895,rating,positive,9
679,-0.34581375,-0.34085888,moviebr,positive,9
680,-0.15413886,-0.087553866,local,positive,9
681,0.07795626,0.083650365,four,positive,9
682,0.86471736,0.81157434,attention,positive,9
683,-1.4740678,-1.4797833,silly,positive,9
684,1.3449862,1.3372735,episodes,positive,9
685,-0.46734446,-0.48784333,talking,positive,9
686,-0.6513146,-0.6787913,whats,positive,9
687,0.27273178,0.19338849,husband,positive,9
688,-0.2816363,-0.24480738,arent,positive,9
689,0.6417928,0.66001683,musical,positive,9
690,0.8076304,0.79760987,country,positive,9
691,-2.4063034,-2.4375007,cheap,negative,9
692,0.5392927,0.60006386,british,positive,9
693,0.7611307,0.7776077,jack,positive,9
694,1.1272273,1.1223965,happy,positive,9
695,0.52740085,0.47607473,whether,positive,9
696,0.6908361,0.68113035,events,positive,9
697,-0.76482135,-0.73936135,clearly,positive,9
698,-0.10708272,-0.061752323,upon,positive,9
699,-1.6132796,-1.6761268,disappointed,positive,9
700,0.9142058,0.9039571,tells,positive,9
701,-0.1259998,-0.077851765,problems,positive,9
702,0.4681231,0.5181399,television,positive,9
703,-0.2531546,-0.21268237,talk,positive,9
704,0.78441805,0.85968214,havent,positive,9
705,0.6576196,0.7308276,light,positive,9
706,0.7488559,0.74993587,modern,positive,9
707,0.28019866,0.28509638,songs,positive,9
708,-0.3735856,-0.40321454,giving,positive,9
709,-0.37994787,-0.37264994,add,positive,9
710,-1.5074346,-1.521515,dialog,positive,9
711,-0.93527246,-0.9237557,appears,positive,9
712,0.9765812,0.97416234,supporting,positive,9
713,0.9685298,0.90854764,miss,positive,9
714,-1.2219082,-1.2613391,falls,positive,9
715,0.932134,0.980499,french,positive,9
716,0.9333818,0.8837088,romantic,positive,9
717,-0.74538773,-0.72018516,review,positive,9
718,-2.4986782,-2.4627457,predictable,negative,9
719,0.019881764,0.02339395,sets,positive,9
720,-0.6682741,-0.6277248,mention,positive,9
721,0.033101317,-0.0045463983,lots,positive,9
722,0.04065696,-0.020873774,ten,positive,9
723,-0.1600957,-0.14713834,bring,positive,9
724,1.2723329,1.2866243,soundtrack,positive,9
725,-0.2031194,-0.12924975,hate,positive,9
726,0.02560911,0.0401922,needs,positive,9
727,0.093506075,0.09290671,george,positive,9
728,0.4703566,0.47283432,similar,positive,9
729,0.83790386,0.8253103,easily,positive,9
730,0.7395153,0.76672024,certain,positive,9
731,-0.266893,-0.28135508,space,positive,9
732,0.6640683,0.6664127,future,positive,9
733,1.6101477,1.6531719,moving,positive,9
734,0.545694,0.5725474,among,positive,9
735,-1.525023,-1.4954214,tried,positive,9
736,0.5368689,0.5590047,team,positive,9
737,0.2209363,0.2224988,entertainment,positive,9
738,0.5419225,0.54722744,message,positive,9
739,1.8170053,1.8401154,surprised,positive,9
740,-0.5910608,-0.5403212,earth,positive,9
741,-2.2522895,-2.2591598,sorry,positive,9
742,0.33907875,0.39139158,viewers,positive,9
743,-0.63564694,-0.6615772,middle,positive,9
744,-1.4141004,-1.4864795,sequel,positive,9
745,0.062083017,0.034428377,showing,positive,9
746,-0.38626269,-0.37433952,clear,positive,9
747,-0.57614005,-0.600798,five,positive,9
748,0.2455825,0.20209074,filmed,positive,9
749,-0.56714857,-0.49960437,using,positive,9
750,0.17137231,0.22084789,within,positive,9
751,0.39456478,0.41853124,thriller,positive,9
752,1.933872,2.0170138,enjoyable,positive,9
753,-3.4101264,-3.4104133,dull,negative,9
754,0.5350825,0.51104134,typical,positive,9
755,-0.109913945,-0.0582452,kept,positive,9
756,-0.31273174,-0.31372654,feels,positive,9
757,0.28088427,0.2992249,above,positive,9
758,-0.6028459,-0.61772174,storyline,positive,9
759,-1.1184332,-1.0916375,stay,positive,9
760,0.4759746,0.4373644,parents,positive,9
761,0.28257692,0.23953816,king,positive,9
762,-1.3013402,-1.2866111,bunch,positive,9
763,-0.100466266,-0.16304924,gone,positive,9
764,0.55512476,0.48778605,theme,positive,9
765,1.1000909,1.0926645,easy,positive,9
766,-0.3440522,-0.41624147,filmbr,positive,9
767,-0.22244005,-0.23881376,fall,positive,9
768,-0.2517061,-0.24756186,theater,positive,9
769,-1.2833482,-1.2592477,monster,positive,9
770,0.30562896,0.27573985,richard,positive,9
771,0.59983647,0.6191478,comic,positive,9
772,1.1336467,1.2133706,ways,positive,9
773,0.71292126,0.79156005,buy,positive,9
774,0.25568032,0.2188586,working,positive,9
775,0.3704665,0.38386905,elements,positive,9
776,1.9601641,1.9634702,greatest,positive,9
777,-0.10168627,-0.1734636,named,positive,9
778,-0.318509,-0.33517632,near,positive,9
779,0.9463164,0.9132115,release,positive,9
780,-0.104904495,-0.13193564,subject,positive,9
781,-0.63082176,-0.6199344,imagine,positive,9
782,0.5248398,0.44999066,comments,positive,9
783,1.2049584,1.1990724,tale,positive,9
784,-0.7439016,-0.79036576,writer,positive,9
785,0.8108751,0.84054476,famous,positive,9
786,-2.813356,-2.7652068,avoid,negative,9
787,1.0703892,1.0224693,viewing,positive,9
788,-0.14731872,-0.0923669,actual,positive,9
789,-1.1435051,-1.1557703,editing,positive,9
790,-0.030940456,-0.049452595,class,positive,9
791,-0.08446276,-0.15533441,dr,positive,9
792,-0.2448217,-0.23585923,doubt,positive,9
793,-1.4492681,-1.479031,effort,positive,9
794,0.55259687,0.5120171,deal,positive,9
795,0.28184068,0.24681163,rock,positive,9
796,-0.40552172,-0.32952827,nearly,positive,9
797,-0.8516329,-0.83925027,straight,positive,9
798,2.7138834,2.7399044,fantastic,positive,9
799,-0.7298757,-0.7040052,somehow,positive,9
800,2.1533113,2.157077,realistic,positive,9
801,0.26499262,0.3040382,begins,positive,9
802,-0.18668976,-0.20603888,youve,positive,9
803,0.13786136,0.174656,peter,positive,9
804,0.19861639,0.18854178,means,positive,9
805,0.06888365,0.09757007,lady,positive,9
806,1.056411,1.0904489,brought,positive,9
807,0.549872,0.5875594,herself,positive,9
808,-0.01282544,-0.03085633,hear,positive,9
809,-0.7159648,-0.69451606,die,positive,9
810,0.31643358,0.3468848,suspense,positive,9
811,-1.461009,-1.5160443,okay,positive,9
812,-0.45526394,-0.40722236,points,positive,9
813,-0.046574883,-0.016849475,mystery,positive,9
814,0.33044708,0.30161947,boys,positive,9
815,-0.53549737,-0.5979747,sequences,positive,9
816,0.34190273,0.362898,leads,positive,9
817,-0.5308912,-0.5586268,move,positive,9
818,-1.0091965,-0.98529595,rent,positive,9
819,0.4964059,0.51306635,80s,positive,9
820,-0.027238265,-0.04375122,feature,positive,9
821,0.5054269,0.52600336,sister,positive,9
822,0.06582677,0.13218686,form,positive,9
823,0.7605482,0.76845336,surprise,positive,9
824,0.6049123,0.58476216,forget,positive,9
825,0.8037385,0.81307954,animation,positive,9
826,0.8381586,0.76125604,check,positive,9
827,-0.22592631,-0.23020391,general,positive,9
828,-0.9195026,-0.8829804,killing,positive,9
829,0.52203816,0.5195771,period,positive,9
830,0.53019416,0.5623934,paul,positive,9
831,0.112090774,0.08885489,difficult,positive,9
832,0.0063432967,-0.0348124,dog,positive,9
833,-0.30304104,-0.3534329,reviews,positive,9
834,0.4229065,0.34462065,particular,positive,9
835,-1.1011653,-1.1028498,sit,positive,9
836,-0.0094472,0.040408008,whos,positive,9
837,-2.2009006,-2.2182288,weak,positive,9
838,-0.51697755,-0.453596,figure,positive,9
839,0.16440855,0.21343777,eventually,positive,9
840,-0.25865802,-0.21187928,wait,positive,9
841,-0.82965946,-0.88606656,material,positive,9
842,0.37521014,0.34185374,tom,positive,9
843,0.36971098,0.29855523,learn,positive,9
844,1.460712,1.3756692,atmosphere,positive,9
845,0.05876877,0.08289607,leaves,positive,9
846,-0.8462996,-0.8338366,decided,positive,9
847,-3.7609844,-3.76132,poorly,negative,9
848,-1.7075715,-1.6859152,premise,positive,9
849,-0.6646894,-0.67346543,possibly,positive,9
850,0.7131326,0.73390025,crime,positive,9
851,1.7721806,1.8219072,believable,positive,9
852,0.70502293,0.6739056,york,positive,9
853,-0.0896815,-0.15182593,expected,positive,9
854,0.22802652,0.21766976,red,positive,9
855,0.6948126,0.65885615,follow,positive,9
856,-3.4618282,-3.402531,lame,negative,9
857,-0.33448097,-0.2847453,fast,positive,9
858,1.2425988,1.2597244,emotional,positive,9
859,0.2835631,0.2884523,indeed,positive,9
860,-0.02288472,0.011083969,became,positive,9
861,-1.1863128,-1.1740818,whatever,positive,9
862,0.44081226,0.45187208,romance,positive,9
863,-1.1492972,-1.1069192,forced,positive,9
864,0.5783604,0.5201546,dance,positive,9
865,0.43963692,0.3530206,interested,positive,9
866,0.4567952,0.44651943,eye,positive,9
867,0.7482514,0.7756857,situation,positive,9
